num__age,num__income,num__time_spent_on_platform,num__number_of_sessions,num__fields_filled_percentage,cat__employment_type_contractor,cat__employment_type_full_time,cat__employment_type_part_time,cat__employment_type_unemployed,cat__marital_status_divorced,cat__marital_status_married,cat__marital_status_single,cat__previous_year_filing_0,cat__previous_year_filing_1,cat__device_type_desktop,cat__device_type_mobile,cat__device_type_tablet,cat__referral_source_friend_referral,cat__referral_source_organic_search,cat__referral_source_social_media_ad
-0.765436325649847,-1.1861215043485698,-0.735952026619788,-1.8891511941615762,0.008673839734945857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0528499327089997,0.7068444265691617,-1.4392583233360048,1.2187721325828118,-0.3765707573795675,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.52792490611634,1.691067800170749,-0.1608448779028486,-1.5783588614871373,1.1972158675734352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6995305485920933,-0.790299967068998,-1.3310864779950697,1.5295644652572504,-0.9747945192541112,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9091431291794233,1.3436988647439423,-0.6306501921115012,-0.645981863463821,0.4560496908079101,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19060911153154164,-0.7982956714650115,2.0646993315678874,-0.9567741961382599,1.189028136282606,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7434851114107046,1.4284738331478286,-1.2494756201366253,-0.02439719811494345,-1.3194064327276653,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.09680449552761104,0.571019960867651,-0.297669857298604,-1.5783588614871373,-0.36904833388488256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5338725308233745,0.14195132795850196,0.47284814676851855,1.5295644652572504,1.3777379246991608,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5997783078811283,0.9858740081838875,0.6834136435565608,-0.9567741961382599,0.9577932560684939,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7434851114107046,0.7373237783693497,-0.32187586865173834,1.8403567979316893,0.9527734136102779,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.24051129905718738,1.69356218658489,1.3725926315901649,-0.33518953078938224,-1.532911009435414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.196556736238576,-0.545781759129373,0.6531716346596412,-0.9567741961382599,-1.3288371949698758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.47802271859069434,-0.0260268037115926,0.13191366206011634,-0.02439719811494345,-0.31666849163753147,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.765436325649847,1.1846390187463245,0.46703485911781417,0.5971874672339341,-1.5695572918239582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6935829238850588,0.5640151771019128,1.505874011489983,-0.9567741961382599,1.425462746965757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8153385131754928,0.007015273856548458,0.4605990747503302,0.28639513455949533,-1.4803993884691573,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4620191290585862,-1.4551393706298257,-1.708441598363718,0.28639513455949533,0.18964108073663333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6995305485920933,1.2386271082578681,-0.2879852953943509,-1.2675665288126987,-0.6501954168984216,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.4620191290585862,0.7309340487879201,0.42718752657126635,-0.9567741961382599,-0.21341113289420824,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.24051129905718738,0.9738804515898672,0.4487047881193867,-0.02439719811494345,-0.5389187958832824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.4121169415329407,-1.0825532136463614,-0.9471878722161345,0.907979799908373,1.6435340669601992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2624625132963298,1.5928641487427888,-0.8822751746359014,1.8403567979316893,-0.30561659765103394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.52792490611634,-1.2416130596439794,-0.593490198514878,-0.02439719811494345,1.1536782279554634,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8871919149402809,0.9002447978573502,-0.15166191114034103,-0.02439719811494345,0.12476089233862563,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1027521202346455,0.019999751080843807,-0.10727659937452941,-0.9567741961382599,0.7774081460926051,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1027521202346455,1.1397400632917873,1.8402142251216282,-0.02439719811494345,-0.7021201793507913,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.02495109376282287,1.1023926064334852,0.4590855423691964,-0.33518953078938224,1.00044843654971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4839703432977287,-0.9133108039307434,0.7522648594149114,-0.02439719811494345,-0.6137167778234429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6995305485920933,-0.0626566973548679,-1.442000366698071,-1.2675665288126987,0.1475452685398885,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1247033344737878,0.9471597642493437,1.8768713807433997,1.2187721325828118,-1.1836223595008266,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0308987184698573,-0.8951325358167299,0.3561304481348173,0.5971874672339341,1.0706609793337305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0308987184698573,0.1582502638426832,0.9989164388771805,-0.645981863463821,1.544748406012763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9809965309442115,0.5834235535845438,-1.3446386654343025,-0.02439719811494345,-1.387145211319856,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3901657272937982,0.334907493446912,1.0527447448916196,-0.33518953078938224,0.24528891163587893,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2624625132963298,-0.962925174798314,0.764334293746228,0.28639513455949533,-0.46724366241106874,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6217295221202707,0.909333931914357,-1.0927235568460665,-1.5783588614871373,-1.3164297253125552,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7434851114107046,1.2533542390043717,0.12775360761650484,0.28639513455949533,0.14290349488716023,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3901657272937982,-1.632274975710739,-0.7299908031282635,-0.02439719811494345,-1.5108696559448545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1247033344737878,0.284951425810281,-0.1670897100838728,2.151149130606128,-0.6599876568673125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8372897274146351,-1.2917058059882347,-2.5621415654209234,0.28639513455949533,1.737147758699057,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.09680449552761104,0.10392047756207899,0.8996996641482563,-1.2675665288126987,0.13517493791949844,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6217295221202707,0.6116818763858392,-0.5781901583886534,-0.645981863463821,1.6260447773083924,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6217295221202707,0.8178275371599808,-0.3661090963905453,1.2187721325828118,-0.4704612477041942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8871919149402809,-1.371594510594557,0.8637138422732573,-0.02439719811494345,0.11335560632925328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.52792490611634,-1.114365182845885,-0.6083157249377755,-0.33518953078938224,-0.5338130924330877,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0308987184698573,0.8270533499246118,1.8094990393769954,1.2187721325828118,0.012490524274999786,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.196556736238576,1.6349953603679368,0.6580302106058343,-0.33518953078938224,-1.593538109377591,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.19060911153154164,0.21210167464660287,2.0350001703218807,-0.645981863463821,1.6349623915933682,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5997783078811283,-0.8675576065535553,1.4021629125519173,-1.5783588614871373,-1.049743015490835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
